symbol,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
XRPUSDT,2025-05-12 12:00:00+00:00,2.4489,2.595,2.4479,2.561,64837420.7,2025-05-12 12:59:59.999000+00:00,164565915.98562,421708,36569510.2,92794846.48242
XRPUSDT,2025-05-12 13:00:00+00:00,2.5611,2.6549,2.5565,2.6037,62271177.3,2025-05-12 13:59:59.999000+00:00,162040678.27391,434934,32118510.8,83590706.19294
XRPUSDT,2025-05-12 14:00:00+00:00,2.6037,2.6197,2.5248,2.5443,49158886.9,2025-05-12 14:59:59.999000+00:00,126277136.04572,366665,24161227.2,62077449.58648
XRPUSDT,2025-05-12 15:00:00+00:00,2.5443,2.6026,2.521,2.5929,40062660.8,2025-05-12 15:59:59.999000+00:00,102737057.87744,317860,21747298.0,55785452.37724
XRPUSDT,2025-05-12 16:00:00+00:00,2.5929,2.6138,2.5544,2.5903,19057833.9,2025-05-12 16:59:59.999000+00:00,49383623.83234,226547,10234941.8,26532399.70462
XRPUSDT,2025-05-12 17:00:00+00:00,2.5903,2.6144,2.5578,2.5633,17749951.7,2025-05-12 17:59:59.999000+00:00,45949557.04638,191322,8428822.2,21835828.73373
XRPUSDT,2025-05-12 18:00:00+00:00,2.5632,2.5809,2.43,2.4678,40908579.6,2025-05-12 18:59:59.999000+00:00,102277594.4027,335193,17782592.9,44473898.52786
XRPUSDT,2025-05-12 19:00:00+00:00,2.4678,2.5343,2.4583,2.5329,17238468.9,2025-05-12 19:59:59.999000+00:00,42932469.20915,167651,9791982.8,24396187.69723
XRPUSDT,2025-05-12 20:00:00+00:00,2.5329,2.5487,2.5022,2.5299,12873131.3,2025-05-12 20:59:59.999000+00:00,32520684.38595,129958,5816014.0,14698121.20747
XRPUSDT,2025-05-12 21:00:00+00:00,2.5299,2.5444,2.5209,2.5369,7036855.3,2025-05-12 21:59:59.999000+00:00,17819430.52675,68770,2908157.6,7363616.50316
XRPUSDT,2025-05-12 22:00:00+00:00,2.5369,2.5563,2.5264,2.5298,6972324.1,2025-05-12 22:59:59.999000+00:00,17724945.9873,71833,3250238.4,8266040.93254
XRPUSDT,2025-05-12 23:00:00+00:00,2.5299,2.549,2.5242,2.5439,4849685.7,2025-05-12 23:59:59.999000+00:00,12293832.36775,49017,2610745.7,6618813.39866
XRPUSDT,2025-05-13 00:00:00+00:00,2.544,2.5459,2.4904,2.4933,10877387.2,2025-05-13 00:59:59.999000+00:00,27313018.55987,133846,4473149.1,11233208.8518
XRPUSDT,2025-05-13 01:00:00+00:00,2.4932,2.506,2.4522,2.4701,11196541.9,2025-05-13 01:59:59.999000+00:00,27723771.87945,138101,5180166.3,12831549.60384
XRPUSDT,2025-05-13 02:00:00+00:00,2.47,2.4804,2.4267,2.4513,17423812.5,2025-05-13 02:59:59.999000+00:00,42698054.70292,189048,8875757.7,21757969.3924
XRPUSDT,2025-05-13 03:00:00+00:00,2.4512,2.4634,2.429,2.43,9851671.7,2025-05-13 03:59:59.999000+00:00,24070532.5352,111621,5124901.3,12525649.90763
XRPUSDT,2025-05-13 04:00:00+00:00,2.4299,2.4875,2.4215,2.4852,12501388.9,2025-05-13 04:59:59.999000+00:00,30734889.47412,116505,7550952.3,18563893.94094
XRPUSDT,2025-05-13 05:00:00+00:00,2.4852,2.4909,2.4676,2.4851,6912838.6,2025-05-13 05:59:59.999000+00:00,17137582.28101,77103,3419069.8,8478001.25252
XRPUSDT,2025-05-13 06:00:00+00:00,2.4852,2.5103,2.4852,2.4991,9424087.9,2025-05-13 06:59:59.999000+00:00,23559116.01472,91195,4978187.5,12442944.23748
XRPUSDT,2025-05-13 07:00:00+00:00,2.499,2.5156,2.4919,2.4987,7729356.3,2025-05-13 07:59:59.999000+00:00,19331666.14226,80010,3737585.5,9348787.03925
XRPUSDT,2025-05-13 08:00:00+00:00,2.4988,2.5098,2.4864,2.4999,6312235.7,2025-05-13 08:59:59.999000+00:00,15773557.68195,72002,3120483.8,7799120.59746
XRPUSDT,2025-05-13 09:00:00+00:00,2.4999,2.565,2.498,2.5457,14855895.9,2025-05-13 09:59:59.999000+00:00,37739997.97451,138467,8887185.5,22586248.3251
XRPUSDT,2025-05-13 10:00:00+00:00,2.5458,2.5676,2.5293,2.5528,10333232.3,2025-05-13 10:59:59.999000+00:00,26341638.30045,123338,5232613.6,13338897.73863
XRPUSDT,2025-05-13 11:00:00+00:00,2.5527,2.5578,2.526,2.5344,8993905.3,2025-05-13 11:59:59.999000+00:00,22872774.85057,98490,3399812.5,8644646.02479
XRPUSDT,2025-05-13 12:00:00+00:00,2.5345,2.563,2.5159,2.544,14672311.7,2025-05-13 12:59:59.999000+00:00,37264422.06284,144436,6889729.7,17504096.82046
XRPUSDT,2025-05-13 13:00:00+00:00,2.544,2.559,2.5284,2.5398,7265445.3,2025-05-13 13:59:59.999000+00:00,18475867.25243,99307,3400777.3,8648888.75862
XRPUSDT,2025-05-13 14:00:00+00:00,2.5399,2.5412,2.5047,2.5224,9598828.7,2025-05-13 14:59:59.999000+00:00,24191001.5288,110757,4255110.0,10724924.04344
XRPUSDT,2025-05-13 15:00:00+00:00,2.5224,2.552,2.5186,2.5433,8369205.5,2025-05-13 15:59:59.999000+00:00,21242686.80131,85526,4395100.4,11155401.5707
XRPUSDT,2025-05-13 16:00:00+00:00,2.5433,2.5753,2.5409,2.5516,11424074.7,2025-05-13 16:59:59.999000+00:00,29241960.74698,118556,6524573.4,16703019.80014
XRPUSDT,2025-05-13 17:00:00+00:00,2.5516,2.5698,2.535,2.5553,7805194.9,2025-05-13 17:59:59.999000+00:00,19936841.88092,78377,3944368.7,10078322.80236
XRPUSDT,2025-05-13 18:00:00+00:00,2.5553,2.573,2.5539,2.5723,5773616.1,2025-05-13 18:59:59.999000+00:00,14798827.43845,75005,2884736.8,7395394.42821
XRPUSDT,2025-05-13 19:00:00+00:00,2.5723,2.6053,2.5601,2.5811,13430766.8,2025-05-13 19:59:59.999000+00:00,34717824.41457,142539,6730368.4,17404829.06633
XRPUSDT,2025-05-13 20:00:00+00:00,2.581,2.5943,2.5586,2.5826,8057190.3,2025-05-13 20:59:59.999000+00:00,20768113.60923,90303,3832230.1,9879267.19897
XRPUSDT,2025-05-13 21:00:00+00:00,2.5825,2.584,2.5635,2.5764,5192827.8,2025-05-13 21:59:59.999000+00:00,13361216.9289,56965,2116169.1,5446106.50568
XRPUSDT,2025-05-13 22:00:00+00:00,2.5763,2.5855,2.5623,2.5796,4357732.1,2025-05-13 22:59:59.999000+00:00,11212850.64156,62637,1954533.0,5030002.97164
XRPUSDT,2025-05-13 23:00:00+00:00,2.5796,2.602,2.5639,2.5829,8491490.8,2025-05-13 23:59:59.999000+00:00,22000405.70079,84281,3979132.0,10308940.28436
XRPUSDT,2025-05-14 00:00:00+00:00,2.5828,2.5882,2.5592,2.568,7117724.6,2025-05-14 00:59:59.999000+00:00,18305496.29539,72475,3629171.1,9336313.89245
XRPUSDT,2025-05-14 01:00:00+00:00,2.5681,2.5971,2.5612,2.5643,9577229.1,2025-05-14 01:59:59.999000+00:00,24710291.58971,99228,4559671.3,11766159.49373
XRPUSDT,2025-05-14 02:00:00+00:00,2.5643,2.5697,2.5406,2.555,8192546.1,2025-05-14 02:59:59.999000+00:00,20923931.61204,68545,4126873.7,10539563.68054
XRPUSDT,2025-05-14 03:00:00+00:00,2.5551,2.5577,2.5415,2.5571,6059916.6,2025-05-14 03:59:59.999000+00:00,15447783.6031,52587,3067327.2,7819321.11693
XRPUSDT,2025-05-14 04:00:00+00:00,2.557,2.58,2.5472,2.5769,5960342.9,2025-05-14 04:59:59.999000+00:00,15290363.45758,43619,3513873.8,9014747.24892
XRPUSDT,2025-05-14 05:00:00+00:00,2.577,2.589,2.5701,2.5864,5124831.4,2025-05-14 05:59:59.999000+00:00,13221971.87081,40336,2981880.9,7693587.04777
XRPUSDT,2025-05-14 06:00:00+00:00,2.5863,2.5986,2.5802,2.5913,7211307.2,2025-05-14 06:59:59.999000+00:00,18664359.18789,55019,3733448.6,9663470.69421
XRPUSDT,2025-05-14 07:00:00+00:00,2.5913,2.6358,2.5621,2.6191,16292270.2,2025-05-14 07:59:59.999000+00:00,42349000.84355,121082,8933839.7,23256141.94353
XRPUSDT,2025-05-14 08:00:00+00:00,2.6192,2.64,2.5671,2.5697,28641662.0,2025-05-14 08:59:59.999000+00:00,74707865.28211,242435,14463302.0,37732784.33435
XRPUSDT,2025-05-14 09:00:00+00:00,2.5698,2.6516,2.5618,2.6282,24640527.9,2025-05-14 09:59:59.999000+00:00,64426896.90733,210986,13633024.6,35669994.32109
XRPUSDT,2025-05-14 10:00:00+00:00,2.6282,2.6398,2.5975,2.6031,10119356.2,2025-05-14 10:59:59.999000+00:00,26490996.34756,97029,4098709.4,10732574.62676
XRPUSDT,2025-05-14 11:00:00+00:00,2.6032,2.623,2.6013,2.6142,6187622.6,2025-05-14 11:59:59.999000+00:00,16164733.33121,55170,2878332.1,7520492.93015
XRPUSDT,2025-05-14 12:00:00+00:00,2.6143,2.6262,2.585,2.5926,7793871.6,2025-05-14 12:59:59.999000+00:00,20338050.91094,70029,3235984.0,8448336.56793
XRPUSDT,2025-05-14 13:00:00+00:00,2.5926,2.5998,2.5535,2.5783,16169563.0,2025-05-14 13:59:59.999000+00:00,41656280.49352,150382,7267400.6,18727498.6144
XRPUSDT,2025-05-14 14:00:00+00:00,2.5784,2.581,2.5462,2.5674,11460560.5,2025-05-14 14:59:59.999000+00:00,29377299.69807,107164,5109120.4,13097835.70822
XRPUSDT,2025-05-14 15:00:00+00:00,2.5675,2.5746,2.5497,2.5616,5851927.6,2025-05-14 15:59:59.999000+00:00,14977719.46136,67834,2630103.6,6732223.23539
XRPUSDT,2025-05-14 16:00:00+00:00,2.5615,2.5709,2.5325,2.5486,8884927.6,2025-05-14 16:59:59.999000+00:00,22678693.19421,99538,4096129.3,10456227.52388
XRPUSDT,2025-05-14 17:00:00+00:00,2.5487,2.5524,2.5194,2.5522,8312371.9,2025-05-14 17:59:59.999000+00:00,21068259.44843,88035,4092667.1,10375004.3469
XRPUSDT,2025-05-14 18:00:00+00:00,2.5523,2.5632,2.5432,2.5626,4268729.5,2025-05-14 18:59:59.999000+00:00,10901401.83828,51409,1992553.0,5088466.33441
XRPUSDT,2025-05-14 19:00:00+00:00,2.5627,2.5693,2.5561,2.5669,3140272.6,2025-05-14 19:59:59.999000+00:00,8049520.48941,44114,1741787.4,4465856.75824
XRPUSDT,2025-05-14 20:00:00+00:00,2.5669,2.5721,2.5561,2.5611,3587470.4,2025-05-14 20:59:59.999000+00:00,9198038.93593,37792,1624835.6,4168163.06184
XRPUSDT,2025-05-14 21:00:00+00:00,2.561,2.5642,2.5462,2.5626,3534071.5,2025-05-14 21:59:59.999000+00:00,9026742.16543,33434,1936058.7,4945528.78808
XRPUSDT,2025-05-14 22:00:00+00:00,2.5625,2.5656,2.5466,2.5491,2350405.1,2025-05-14 22:59:59.999000+00:00,6007688.17427,35094,1076128.2,2749687.1614
XRPUSDT,2025-05-14 23:00:00+00:00,2.5492,2.555,2.5365,2.5503,3120219.3,2025-05-14 23:59:59.999000+00:00,7949828.93137,35644,1771158.7,4512387.56219
XRPUSDT,2025-05-15 00:00:00+00:00,2.5504,2.5719,2.5485,2.5673,4609676.5,2025-05-15 00:59:59.999000+00:00,11812560.27305,36934,3079836.8,7891962.58283
XRPUSDT,2025-05-15 01:00:00+00:00,2.5673,2.5677,2.5117,2.5243,8713447.0,2025-05-15 01:59:59.999000+00:00,22100702.65038,80038,3891716.0,9862159.99115
XRPUSDT,2025-05-15 02:00:00+00:00,2.5243,2.5426,2.5195,2.538,4075440.1,2025-05-15 02:59:59.999000+00:00,10321043.40637,44991,2441382.4,6183927.177
XRPUSDT,2025-05-15 03:00:00+00:00,2.538,2.55,2.5199,2.5225,6185692.1,2025-05-15 03:59:59.999000+00:00,15690202.63732,54977,3590667.9,9114833.00497
XRPUSDT,2025-05-15 04:00:00+00:00,2.5224,2.5344,2.5196,2.5291,3807621.2,2025-05-15 04:59:59.999000+00:00,9622324.05948,43693,2268853.8,5733639.56092
XRPUSDT,2025-05-15 05:00:00+00:00,2.529,2.5316,2.4934,2.498,8041941.7,2025-05-15 05:59:59.999000+00:00,20167889.20217,71341,3670980.6,9211043.19936
XRPUSDT,2025-05-15 06:00:00+00:00,2.4981,2.5124,2.4868,2.4963,5710996.2,2025-05-15 06:59:59.999000+00:00,14262689.98834,68798,2662943.6,6652516.62675
XRPUSDT,2025-05-15 07:00:00+00:00,2.4962,2.502,2.4483,2.4606,12485417.3,2025-05-15 07:59:59.999000+00:00,30825786.91931,136945,6007082.0,14834092.43348
XRPUSDT,2025-05-15 08:00:00+00:00,2.4605,2.5015,2.4598,2.4979,7162345.2,2025-05-15 08:59:59.999000+00:00,17800651.22812,77725,4046304.2,10055378.24506
XRPUSDT,2025-05-15 09:00:00+00:00,2.4978,2.4978,2.4582,2.4739,8886808.9,2025-05-15 09:59:59.999000+00:00,21960225.01771,72698,4003616.5,9896445.7973
XRPUSDT,2025-05-15 10:00:00+00:00,2.4739,2.4767,2.4479,2.462,7135802.4,2025-05-15 10:59:59.999000+00:00,17558878.22539,92844,2988701.7,7355410.14089
XRPUSDT,2025-05-15 11:00:00+00:00,2.4621,2.4797,2.4601,2.4778,5751955.7,2025-05-15 11:59:59.999000+00:00,14215139.51369,82100,2937111.1,7259315.13553
XRPUSDT,2025-05-15 12:00:00+00:00,2.4777,2.4894,2.4496,2.4631,15808820.6,2025-05-15 12:59:59.999000+00:00,39024947.76689,116500,8798067.7,21711726.04098
XRPUSDT,2025-05-15 13:00:00+00:00,2.4631,2.4773,2.427,2.448,10822271.1,2025-05-15 13:59:59.999000+00:00,26516153.77966,123075,5150996.9,12623304.47956
XRPUSDT,2025-05-15 14:00:00+00:00,2.448,2.455,2.4041,2.4261,11715267.4,2025-05-15 14:59:59.999000+00:00,28408119.65056,174234,5393610.5,13081733.68007
XRPUSDT,2025-05-15 15:00:00+00:00,2.4261,2.4691,2.4239,2.4664,8961351.6,2025-05-15 15:59:59.999000+00:00,21919661.24689,111044,5472695.1,13386155.23102
XRPUSDT,2025-05-15 16:00:00+00:00,2.4663,2.4904,2.4515,2.4896,8251355.2,2025-05-15 16:59:59.999000+00:00,20365241.21003,110418,4225100.2,10430023.77997
XRPUSDT,2025-05-15 17:00:00+00:00,2.4896,2.5056,2.4723,2.4827,9792071.6,2025-05-15 17:59:59.999000+00:00,24382726.69671,109694,4295641.7,10698179.14231
XRPUSDT,2025-05-15 18:00:00+00:00,2.4826,2.4924,2.4297,2.4322,8722925.8,2025-05-15 18:59:59.999000+00:00,21434658.39157,123518,3716197.2,9133728.2185
XRPUSDT,2025-05-15 19:00:00+00:00,2.4322,2.4554,2.4201,2.4487,7089875.3,2025-05-15 19:59:59.999000+00:00,17307077.97036,103630,3213572.6,7842842.93037
XRPUSDT,2025-05-15 20:00:00+00:00,2.4488,2.4595,2.4224,2.4357,8864063.2,2025-05-15 20:59:59.999000+00:00,21657321.39249,95029,4492049.5,10977037.06701
XRPUSDT,2025-05-15 21:00:00+00:00,2.4356,2.4374,2.395,2.4265,8927166.2,2025-05-15 21:59:59.999000+00:00,21547690.32025,91287,3631929.1,8773286.83077
XRPUSDT,2025-05-15 22:00:00+00:00,2.4266,2.4409,2.3813,2.3832,9942126.6,2025-05-15 22:59:59.999000+00:00,23940590.96539,91976,4223959.3,10176792.74163
XRPUSDT,2025-05-15 23:00:00+00:00,2.3832,2.386,2.3525,2.3856,17855639.4,2025-05-15 23:59:59.999000+00:00,42300891.63763,195753,8176066.6,19377352.39728
XRPUSDT,2025-05-16 00:00:00+00:00,2.3856,2.4024,2.374,2.3789,11801621.8,2025-05-16 00:59:59.999000+00:00,28186483.90193,155187,6470249.2,15458146.74784
XRPUSDT,2025-05-16 01:00:00+00:00,2.379,2.3828,2.3471,2.375,13156644.8,2025-05-16 01:59:59.999000+00:00,31136524.21996,152348,5930697.3,14042737.57895
XRPUSDT,2025-05-16 02:00:00+00:00,2.375,2.4007,2.3718,2.3985,9745261.5,2025-05-16 02:59:59.999000+00:00,23294736.5944,93589,5360785.5,12813717.60752
XRPUSDT,2025-05-16 03:00:00+00:00,2.3985,2.4178,2.3918,2.4126,7270316.7,2025-05-16 03:59:59.999000+00:00,17504392.98044,73373,4035062.9,9713805.39867
XRPUSDT,2025-05-16 04:00:00+00:00,2.4126,2.4209,2.4004,2.4114,5259795.6,2025-05-16 04:59:59.999000+00:00,12684969.09492,58800,2898658.9,6989602.69295
XRPUSDT,2025-05-16 05:00:00+00:00,2.4114,2.4285,2.411,2.4208,5363962.3,2025-05-16 05:59:59.999000+00:00,12988842.63959,67524,2449291.0,5930246.69286
XRPUSDT,2025-05-16 06:00:00+00:00,2.4208,2.4294,2.4143,2.4187,3929290.2,2025-05-16 06:59:59.999000+00:00,9513212.36881,65405,1477225.7,3576445.65882
XRPUSDT,2025-05-16 07:00:00+00:00,2.4188,2.4243,2.4029,2.4072,5315050.4,2025-05-16 07:59:59.999000+00:00,12813322.4991,53337,2227266.7,5369307.23006
