symbol,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
ETHUSDT,2025-05-10 22:00:00+00:00,2533.82,2586.17,2521.05,2577.22,58826.5712,2025-05-10 22:59:59.999000+00:00,150319266.635446,307296,34343.6325,87798508.046349
ETHUSDT,2025-05-10 23:00:00+00:00,2577.21,2600.0,2563.68,2583.23,79042.1928,2025-05-10 23:59:59.999000+00:00,204218843.648595,318019,38284.9168,98937934.934277
ETHUSDT,2025-05-11 00:00:00+00:00,2583.22,2608.13,2504.27,2544.12,93577.2224,2025-05-11 00:59:59.999000+00:00,239040509.552433,487224,44461.0995,113638798.181142
ETHUSDT,2025-05-11 01:00:00+00:00,2544.12,2557.99,2512.5,2532.87,37612.1678,2025-05-11 01:59:59.999000+00:00,95457832.67498,267565,16695.3172,42380069.128699
ETHUSDT,2025-05-11 02:00:00+00:00,2532.87,2565.74,2522.88,2543.58,41496.8479,2025-05-11 02:59:59.999000+00:00,105631103.391465,270622,21470.987,54663889.217428
ETHUSDT,2025-05-11 03:00:00+00:00,2543.57,2554.6,2530.46,2537.63,18608.4743,2025-05-11 03:59:59.999000+00:00,47308722.647255,138674,8740.3023,22227921.80517
ETHUSDT,2025-05-11 04:00:00+00:00,2537.62,2550.75,2530.52,2545.02,19446.9049,2025-05-11 04:59:59.999000+00:00,49400329.21551,125481,9395.3774,23869453.405411
ETHUSDT,2025-05-11 05:00:00+00:00,2545.01,2562.47,2536.74,2554.83,29365.7283,2025-05-11 05:59:59.999000+00:00,74945867.997069,145638,15268.2355,38968864.263781
ETHUSDT,2025-05-11 06:00:00+00:00,2554.83,2556.02,2504.41,2521.26,41563.0753,2025-05-11 06:59:59.999000+00:00,105176632.258359,207030,18313.9823,46341248.837165
ETHUSDT,2025-05-11 07:00:00+00:00,2521.27,2521.27,2453.92,2473.22,97386.3147,2025-05-11 07:59:59.999000+00:00,241983310.728076,340736,44195.8717,109867057.54253
ETHUSDT,2025-05-11 08:00:00+00:00,2473.22,2504.91,2472.2,2481.0,40072.5169,2025-05-11 08:59:59.999000+00:00,99735425.205186,186758,19003.8048,47299005.262872
ETHUSDT,2025-05-11 09:00:00+00:00,2481.0,2522.07,2481.0,2515.24,25405.3867,2025-05-11 09:59:59.999000+00:00,63651813.414919,146994,14461.1474,36227341.396446
ETHUSDT,2025-05-11 10:00:00+00:00,2515.24,2520.96,2495.45,2510.79,19938.3863,2025-05-11 10:59:59.999000+00:00,49976541.534535,128274,9232.6091,23139344.311805
ETHUSDT,2025-05-11 11:00:00+00:00,2510.78,2535.46,2506.53,2530.67,23094.836,2025-05-11 11:59:59.999000+00:00,58240999.729111,115075,13788.6918,34778449.79831
ETHUSDT,2025-05-11 12:00:00+00:00,2530.67,2532.09,2510.9,2515.63,19102.7647,2025-05-11 12:59:59.999000+00:00,48168104.737897,121030,9401.0272,23703971.07766
ETHUSDT,2025-05-11 13:00:00+00:00,2515.63,2530.0,2465.82,2469.42,56148.3807,2025-05-11 13:59:59.999000+00:00,139976061.68401,236495,25075.8072,62524867.41515
ETHUSDT,2025-05-11 14:00:00+00:00,2469.42,2494.15,2468.59,2486.05,27114.2787,2025-05-11 14:59:59.999000+00:00,67298589.427128,157176,13661.1266,33907348.396115
ETHUSDT,2025-05-11 15:00:00+00:00,2486.05,2504.7,2435.51,2462.51,50469.9521,2025-05-11 15:59:59.999000+00:00,124660553.422781,197774,22292.7879,55103159.915052
ETHUSDT,2025-05-11 16:00:00+00:00,2462.55,2480.75,2440.25,2470.79,40294.0619,2025-05-11 16:59:59.999000+00:00,99155851.982636,200917,22182.4581,54596254.635307
ETHUSDT,2025-05-11 17:00:00+00:00,2470.79,2495.75,2466.33,2491.45,24114.8452,2025-05-11 17:59:59.999000+00:00,59886530.596269,150391,12902.7191,32039746.696452
ETHUSDT,2025-05-11 18:00:00+00:00,2491.46,2515.0,2472.34,2504.7,34582.3231,2025-05-11 18:59:59.999000+00:00,86392529.331872,165548,17023.2317,42525068.951713
ETHUSDT,2025-05-11 19:00:00+00:00,2504.69,2525.4,2502.0,2508.02,24759.2345,2025-05-11 19:59:59.999000+00:00,62223357.426266,130839,12426.1644,31237327.585331
ETHUSDT,2025-05-11 20:00:00+00:00,2508.02,2512.61,2492.57,2509.91,16721.3795,2025-05-11 20:59:59.999000+00:00,41868267.973632,104952,8511.2221,21314259.133075
ETHUSDT,2025-05-11 21:00:00+00:00,2509.9,2520.0,2497.64,2517.02,15487.8717,2025-05-11 21:59:59.999000+00:00,38845577.87999,79413,8109.7878,20344229.172309
ETHUSDT,2025-05-11 22:00:00+00:00,2517.03,2528.52,2483.33,2503.51,22957.8678,2025-05-11 22:59:59.999000+00:00,57486852.578836,152733,10939.5243,27397952.3078
ETHUSDT,2025-05-11 23:00:00+00:00,2503.52,2515.56,2498.02,2514.57,12263.5674,2025-05-11 23:59:59.999000+00:00,30744343.299297,83520,5146.8148,12904006.833008
ETHUSDT,2025-05-12 00:00:00+00:00,2514.58,2545.73,2510.95,2531.66,33034.2525,2025-05-12 00:59:59.999000+00:00,83543495.598345,227009,16848.8896,42612827.767307
ETHUSDT,2025-05-12 01:00:00+00:00,2531.65,2548.85,2490.75,2505.45,34739.4846,2025-05-12 01:59:59.999000+00:00,87547571.055424,246066,17585.5639,44350555.323672
ETHUSDT,2025-05-12 02:00:00+00:00,2505.46,2535.53,2502.46,2522.85,23932.5607,2025-05-12 02:59:59.999000+00:00,60300580.016764,190178,11774.5588,29671413.001786
ETHUSDT,2025-05-12 03:00:00+00:00,2522.85,2527.19,2510.0,2520.0,16082.7381,2025-05-12 03:59:59.999000+00:00,40481148.984678,137200,7901.1185,19891099.50194
ETHUSDT,2025-05-12 04:00:00+00:00,2520.01,2527.5,2507.68,2518.49,15632.9064,2025-05-12 04:59:59.999000+00:00,39343093.116171,132245,7987.2165,20103365.743759
ETHUSDT,2025-05-12 05:00:00+00:00,2518.49,2521.4,2492.0,2497.69,18507.2928,2025-05-12 05:59:59.999000+00:00,46318174.893515,145183,7936.1209,19857654.148339
ETHUSDT,2025-05-12 06:00:00+00:00,2497.69,2521.61,2486.8,2517.69,20619.2321,2025-05-12 06:59:59.999000+00:00,51661288.674147,149872,10253.5743,25701515.866597
ETHUSDT,2025-05-12 07:00:00+00:00,2517.7,2624.0,2517.7,2554.77,189642.7915,2025-05-12 07:59:59.999000+00:00,487649654.52775,676261,97562.741,250865538.991628
ETHUSDT,2025-05-12 08:00:00+00:00,2554.78,2585.83,2531.53,2577.55,62262.9707,2025-05-12 08:59:59.999000+00:00,159195222.259352,327921,33241.483,84989920.544195
ETHUSDT,2025-05-12 09:00:00+00:00,2577.55,2582.64,2547.73,2550.77,34061.8362,2025-05-12 09:59:59.999000+00:00,87381359.64657,219829,17984.5511,46141047.598025
ETHUSDT,2025-05-12 10:00:00+00:00,2550.78,2563.86,2540.19,2560.52,27186.1581,2025-05-12 10:59:59.999000+00:00,69389340.203427,197142,14122.5806,36049316.836817
ETHUSDT,2025-05-12 11:00:00+00:00,2560.53,2567.5,2522.0,2530.59,30008.4908,2025-05-12 11:59:59.999000+00:00,76400878.650449,218037,13646.9014,34771567.600451
ETHUSDT,2025-05-12 12:00:00+00:00,2530.58,2560.25,2529.39,2549.68,33795.2993,2025-05-12 12:59:59.999000+00:00,86092943.198793,189470,17693.538,45073022.104623
ETHUSDT,2025-05-12 13:00:00+00:00,2549.69,2576.29,2543.77,2558.2,58971.7413,2025-05-12 13:59:59.999000+00:00,151006058.478311,305184,29328.1399,75095893.798903
ETHUSDT,2025-05-12 14:00:00+00:00,2558.2,2570.14,2488.81,2505.94,110660.8899,2025-05-12 14:59:59.999000+00:00,279093928.543213,425037,52654.1592,132808277.012071
ETHUSDT,2025-05-12 15:00:00+00:00,2505.94,2515.38,2478.0,2486.92,75066.8261,2025-05-12 15:59:59.999000+00:00,187359099.687836,325839,33889.1806,84617087.792983
ETHUSDT,2025-05-12 16:00:00+00:00,2486.91,2508.55,2470.66,2500.58,45143.4868,2025-05-12 16:59:59.999000+00:00,112370070.81158,201009,21753.0028,54162011.14252
ETHUSDT,2025-05-12 17:00:00+00:00,2500.58,2512.36,2465.01,2476.38,29844.2645,2025-05-12 17:59:59.999000+00:00,74205991.534444,170865,13528.8586,33646839.523885
ETHUSDT,2025-05-12 18:00:00+00:00,2476.39,2485.16,2406.63,2435.05,99270.1361,2025-05-12 18:59:59.999000+00:00,242364372.652969,364645,48895.3073,119338736.968522
ETHUSDT,2025-05-12 19:00:00+00:00,2435.05,2467.39,2428.89,2460.36,36829.1848,2025-05-12 19:59:59.999000+00:00,90363204.548056,205779,17769.3047,43596566.438555
ETHUSDT,2025-05-12 20:00:00+00:00,2460.35,2496.0,2452.26,2485.65,30044.3305,2025-05-12 20:59:59.999000+00:00,74314803.899789,139836,19096.285,47243396.769179
ETHUSDT,2025-05-12 21:00:00+00:00,2485.65,2491.89,2467.32,2479.82,17880.9897,2025-05-12 21:59:59.999000+00:00,44346071.335583,86469,9402.7678,23319749.978878
ETHUSDT,2025-05-12 22:00:00+00:00,2479.81,2497.52,2474.0,2485.85,12276.3806,2025-05-12 22:59:59.999000+00:00,30538876.055085,89389,6442.1159,16026558.367138
ETHUSDT,2025-05-12 23:00:00+00:00,2485.85,2500.36,2485.43,2495.47,13186.6992,2025-05-12 23:59:59.999000+00:00,32883480.27051,71318,7099.361,17706873.944358
ETHUSDT,2025-05-13 00:00:00+00:00,2495.48,2495.79,2458.1,2463.15,22347.0881,2025-05-13 00:59:59.999000+00:00,55280830.239161,174992,10183.2519,25192329.896827
ETHUSDT,2025-05-13 01:00:00+00:00,2463.16,2476.18,2440.01,2453.11,24540.2773,2025-05-13 01:59:59.999000+00:00,60287124.56359,213896,10377.9804,25511782.732761
ETHUSDT,2025-05-13 02:00:00+00:00,2453.11,2460.54,2415.3,2439.2,39093.8665,2025-05-13 02:59:59.999000+00:00,95280103.424865,270744,18228.9138,44436681.174021
ETHUSDT,2025-05-13 03:00:00+00:00,2439.2,2444.66,2418.23,2424.8,24357.9365,2025-05-13 03:59:59.999000+00:00,59184994.809177,179568,11703.9534,28438058.792674
ETHUSDT,2025-05-13 04:00:00+00:00,2424.8,2458.72,2420.0,2455.59,24649.5247,2025-05-13 04:59:59.999000+00:00,60155882.642148,152884,12490.8118,30473650.826828
ETHUSDT,2025-05-13 05:00:00+00:00,2455.59,2463.32,2439.44,2449.75,15466.8018,2025-05-13 05:59:59.999000+00:00,37924765.374921,108314,7993.0675,19607198.787327
ETHUSDT,2025-05-13 06:00:00+00:00,2449.75,2460.9,2447.23,2453.51,18102.3517,2025-05-13 06:59:59.999000+00:00,44426637.09828,99057,9532.4877,23394816.807267
ETHUSDT,2025-05-13 07:00:00+00:00,2453.52,2480.0,2452.41,2460.72,23999.4395,2025-05-13 07:59:59.999000+00:00,59221309.286697,121436,13153.7314,32450304.775385
ETHUSDT,2025-05-13 08:00:00+00:00,2460.73,2471.19,2451.25,2457.29,16815.1593,2025-05-13 08:59:59.999000+00:00,41369841.843177,99027,9531.4853,23447482.375048
ETHUSDT,2025-05-13 09:00:00+00:00,2457.29,2488.45,2456.68,2484.86,32681.6521,2025-05-13 09:59:59.999000+00:00,80996989.093741,145601,14507.0123,35942903.644441
ETHUSDT,2025-05-13 10:00:00+00:00,2484.88,2487.44,2471.7,2482.41,24224.4377,2025-05-13 10:59:59.999000+00:00,60083402.96393,124009,10273.6602,25484140.919421
ETHUSDT,2025-05-13 11:00:00+00:00,2482.41,2525.5,2478.61,2513.39,41874.6954,2025-05-13 11:59:59.999000+00:00,104871136.062376,204938,24580.4846,61551882.219844
ETHUSDT,2025-05-13 12:00:00+00:00,2513.39,2542.72,2491.81,2524.69,62164.619,2025-05-13 12:59:59.999000+00:00,156594796.366746,210210,34591.5505,87155010.273676
ETHUSDT,2025-05-13 13:00:00+00:00,2524.7,2562.0,2519.26,2549.65,52301.4873,2025-05-13 13:59:59.999000+00:00,133061931.078012,254894,28322.2316,72021580.816617
ETHUSDT,2025-05-13 14:00:00+00:00,2549.66,2557.0,2526.74,2544.74,53420.8113,2025-05-13 14:59:59.999000+00:00,135831043.879946,235369,31200.2437,79344820.818893
ETHUSDT,2025-05-13 15:00:00+00:00,2544.74,2573.87,2539.66,2566.21,47969.8299,2025-05-13 15:59:59.999000+00:00,122720501.138853,204255,29208.3954,74721802.026596
ETHUSDT,2025-05-13 16:00:00+00:00,2566.21,2600.46,2560.01,2597.5,67712.0874,2025-05-13 16:59:59.999000+00:00,175194719.273809,261844,38990.145,100890021.014059
ETHUSDT,2025-05-13 17:00:00+00:00,2597.5,2622.0,2589.87,2610.55,70675.5099,2025-05-13 17:59:59.999000+00:00,184229109.252602,257639,40327.2607,105135353.421354
ETHUSDT,2025-05-13 18:00:00+00:00,2610.54,2672.0,2605.8,2669.95,75513.2247,2025-05-13 18:59:59.999000+00:00,199083558.891123,259508,49450.404,130403248.034815
ETHUSDT,2025-05-13 19:00:00+00:00,2669.95,2738.5,2653.76,2690.94,133409.5156,2025-05-13 19:59:59.999000+00:00,359184962.694055,388053,78638.739,211776519.537948
ETHUSDT,2025-05-13 20:00:00+00:00,2690.93,2697.63,2654.21,2689.66,64347.4006,2025-05-13 20:59:59.999000+00:00,172222520.998351,287718,35640.0079,95402360.355259
ETHUSDT,2025-05-13 21:00:00+00:00,2689.66,2692.96,2669.52,2690.82,26941.3111,2025-05-13 21:59:59.999000+00:00,72253198.671674,111741,14148.702,37946150.875488
ETHUSDT,2025-05-13 22:00:00+00:00,2690.83,2707.62,2676.17,2679.62,31194.8587,2025-05-13 22:59:59.999000+00:00,83990146.389092,151304,16444.241,44281201.843325
ETHUSDT,2025-05-13 23:00:00+00:00,2679.63,2686.49,2656.5,2679.71,37551.7604,2025-05-13 23:59:59.999000+00:00,100430857.269055,149011,20114.0051,53794034.018415
ETHUSDT,2025-05-14 00:00:00+00:00,2679.71,2702.0,2672.15,2696.47,60707.3114,2025-05-14 00:59:59.999000+00:00,163289840.206688,230126,35553.5551,95622264.416856
ETHUSDT,2025-05-14 01:00:00+00:00,2696.48,2725.99,2666.0,2671.7,98429.3935,2025-05-14 01:59:59.999000+00:00,265660183.122997,341618,52566.4485,141885428.701292
ETHUSDT,2025-05-14 02:00:00+00:00,2671.71,2672.3,2622.99,2638.29,73475.2053,2025-05-14 02:59:59.999000+00:00,194555376.995733,280787,31500.7635,83442919.855235
ETHUSDT,2025-05-14 03:00:00+00:00,2638.29,2648.13,2624.32,2646.82,24667.4939,2025-05-14 03:59:59.999000+00:00,65073043.847762,136445,14478.9726,38200284.62482
ETHUSDT,2025-05-14 04:00:00+00:00,2646.82,2674.98,2636.59,2674.69,24319.6395,2025-05-14 04:59:59.999000+00:00,64628570.140106,119906,16435.9476,43688594.41531
ETHUSDT,2025-05-14 05:00:00+00:00,2674.69,2687.75,2662.89,2673.36,22144.6139,2025-05-14 05:59:59.999000+00:00,59192913.442059,120102,11433.7416,30575233.589268
ETHUSDT,2025-05-14 06:00:00+00:00,2673.37,2677.89,2660.01,2673.98,15489.7689,2025-05-14 06:59:59.999000+00:00,41333800.940234,111939,8778.4584,23424716.746164
ETHUSDT,2025-05-14 07:00:00+00:00,2673.98,2674.47,2639.12,2640.76,45146.5244,2025-05-14 07:59:59.999000+00:00,119791574.299108,195818,26048.8271,69129896.038786
ETHUSDT,2025-05-14 08:00:00+00:00,2640.75,2645.95,2587.67,2597.3,60682.6337,2025-05-14 08:59:59.999000+00:00,158987756.329784,295355,25565.8996,67019668.684315
ETHUSDT,2025-05-14 09:00:00+00:00,2597.31,2610.73,2577.48,2607.73,39891.9778,2025-05-14 09:59:59.999000+00:00,103624883.461621,221794,19367.742,50311515.29535
ETHUSDT,2025-05-14 10:00:00+00:00,2607.73,2617.0,2589.24,2595.83,42096.7237,2025-05-14 10:59:59.999000+00:00,109623709.563897,185064,17272.8309,44987480.813375
ETHUSDT,2025-05-14 11:00:00+00:00,2595.83,2635.5,2595.78,2624.94,43468.1305,2025-05-14 11:59:59.999000+00:00,113742836.985972,183216,17294.6117,45271172.025292
ETHUSDT,2025-05-14 12:00:00+00:00,2624.93,2636.15,2605.02,2613.18,22878.8638,2025-05-14 12:59:59.999000+00:00,59956977.084189,140510,10846.8952,28427866.367652
ETHUSDT,2025-05-14 13:00:00+00:00,2613.17,2627.23,2578.33,2606.34,34935.6443,2025-05-14 13:59:59.999000+00:00,90906844.739017,264416,17260.3464,44921306.922114
ETHUSDT,2025-05-14 14:00:00+00:00,2606.35,2606.56,2559.19,2583.86,50373.6444,2025-05-14 14:59:59.999000+00:00,129892575.69713,286921,22198.9064,57249588.900632
ETHUSDT,2025-05-14 15:00:00+00:00,2583.87,2601.83,2560.87,2597.49,34847.9343,2025-05-14 15:59:59.999000+00:00,89913270.286105,191292,17449.5991,45043328.313135
ETHUSDT,2025-05-14 16:00:00+00:00,2597.49,2599.83,2578.58,2589.83,21362.8216,2025-05-14 16:59:59.999000+00:00,55300213.544464,170100,10994.6548,28462627.648184
ETHUSDT,2025-05-14 17:00:00+00:00,2589.83,2592.29,2547.26,2590.46,31577.8843,2025-05-14 17:59:59.999000+00:00,81153206.675675,178826,14727.1608,37875778.508839
ETHUSDT,2025-05-14 18:00:00+00:00,2590.46,2614.33,2579.94,2613.49,23906.8833,2025-05-14 18:59:59.999000+00:00,62107914.898583,131350,13054.1971,33927027.769076
ETHUSDT,2025-05-14 19:00:00+00:00,2613.49,2617.5,2598.58,2605.1,15002.9068,2025-05-14 19:59:59.999000+00:00,39124974.693848,105328,7947.3391,20727757.216496
ETHUSDT,2025-05-14 20:00:00+00:00,2605.03,2610.9,2597.63,2600.26,8849.2374,2025-05-14 20:59:59.999000+00:00,23043503.235565,71699,3825.694,9962376.737463
ETHUSDT,2025-05-14 21:00:00+00:00,2600.26,2610.35,2583.99,2606.59,12121.9482,2025-05-14 21:59:59.999000+00:00,31459796.568606,68493,5422.0219,14077381.494377
ETHUSDT,2025-05-14 22:00:00+00:00,2606.6,2607.83,2587.09,2595.97,8383.8094,2025-05-14 22:59:59.999000+00:00,21795593.423087,59367,3899.6678,10137462.841563
ETHUSDT,2025-05-14 23:00:00+00:00,2595.98,2614.05,2584.0,2609.74,15286.1179,2025-05-14 23:59:59.999000+00:00,39731166.157998,90716,9332.5607,24262156.659138
ETHUSDT,2025-05-15 00:00:00+00:00,2609.75,2647.03,2607.14,2632.3,26263.012,2025-05-15 00:59:59.999000+00:00,69097624.997292,168535,14990.5982,39439152.52161
ETHUSDT,2025-05-15 01:00:00+00:00,2632.29,2637.0,2566.91,2577.62,48196.2545,2025-05-15 01:59:59.999000+00:00,125310602.419501,228456,21130.2927,54929608.527091
ETHUSDT,2025-05-15 02:00:00+00:00,2577.63,2598.02,2570.61,2591.13,26189.0598,2025-05-15 02:59:59.999000+00:00,67684112.181781,140549,14892.1923,38486922.127123
ETHUSDT,2025-05-15 03:00:00+00:00,2591.13,2594.65,2570.85,2574.93,17678.2936,2025-05-15 03:59:59.999000+00:00,45680775.568202,120300,7198.6161,18617644.613946
ETHUSDT,2025-05-15 04:00:00+00:00,2574.93,2595.28,2572.03,2593.2,14958.2734,2025-05-15 04:59:59.999000+00:00,38661908.75551,125119,9386.2643,24264798.628171
ETHUSDT,2025-05-15 05:00:00+00:00,2593.2,2596.49,2563.86,2567.71,19761.6676,2025-05-15 05:59:59.999000+00:00,50941746.419291,151142,10803.9482,27857612.935679
ETHUSDT,2025-05-15 06:00:00+00:00,2567.71,2583.58,2555.83,2573.64,26412.0173,2025-05-15 06:59:59.999000+00:00,67878929.932626,171846,15094.265,38796675.48339
ETHUSDT,2025-05-15 07:00:00+00:00,2573.65,2577.6,2515.69,2531.0,56690.4947,2025-05-15 07:59:59.999000+00:00,144093011.530973,254794,29201.3596,74218353.207519
ETHUSDT,2025-05-15 08:00:00+00:00,2530.99,2567.65,2528.67,2564.44,28176.6916,2025-05-15 08:59:59.999000+00:00,71813792.586894,147822,16059.3713,40936786.9622
ETHUSDT,2025-05-15 09:00:00+00:00,2564.44,2566.64,2522.35,2539.3,30069.0643,2025-05-15 09:59:59.999000+00:00,76489502.453946,160359,13760.2692,35011233.18782
ETHUSDT,2025-05-15 10:00:00+00:00,2539.31,2545.99,2517.53,2543.57,32022.5712,2025-05-15 10:59:59.999000+00:00,81106689.523834,172407,14860.4456,37657937.147954
ETHUSDT,2025-05-15 11:00:00+00:00,2543.57,2565.62,2542.75,2554.71,20255.5366,2025-05-15 11:59:59.999000+00:00,51723266.080246,153197,11900.1205,30386699.910389
ETHUSDT,2025-05-15 12:00:00+00:00,2554.71,2579.61,2543.14,2553.0,34655.986,2025-05-15 12:59:59.999000+00:00,88711925.83445,207611,18414.62,47156062.30506
ETHUSDT,2025-05-15 13:00:00+00:00,2553.0,2568.5,2503.0,2531.3,42637.7687,2025-05-15 13:59:59.999000+00:00,108147158.059619,242933,19181.6421,48671084.547611
ETHUSDT,2025-05-15 14:00:00+00:00,2531.36,2541.24,2476.03,2500.12,71787.3717,2025-05-15 14:59:59.999000+00:00,179939314.93798,323705,31076.079,77959660.520535
ETHUSDT,2025-05-15 15:00:00+00:00,2500.11,2569.0,2498.0,2563.76,54509.1916,2025-05-15 15:59:59.999000+00:00,138222760.287418,236215,34873.3411,88432503.092915
ETHUSDT,2025-05-15 16:00:00+00:00,2563.77,2599.98,2554.23,2599.02,41051.3733,2025-05-15 16:59:59.999000+00:00,105525895.61408,212688,24079.8102,61921488.285012
ETHUSDT,2025-05-15 17:00:00+00:00,2599.06,2603.59,2566.54,2571.54,37175.6613,2025-05-15 17:59:59.999000+00:00,96224231.28989,195713,20612.2567,53375057.127372
ETHUSDT,2025-05-15 18:00:00+00:00,2571.54,2578.52,2521.0,2525.0,36060.0659,2025-05-15 18:59:59.999000+00:00,91847978.189009,234980,16594.0674,42274652.401304
ETHUSDT,2025-05-15 19:00:00+00:00,2525.01,2548.0,2511.77,2530.98,28862.6714,2025-05-15 19:59:59.999000+00:00,73068629.468438,180347,15353.534,38879429.350834
ETHUSDT,2025-05-15 20:00:00+00:00,2531.0,2544.5,2515.91,2537.19,24184.9606,2025-05-15 20:59:59.999000+00:00,61233578.040476,120800,13043.251,33039039.939244
ETHUSDT,2025-05-15 21:00:00+00:00,2537.19,2541.5,2512.06,2535.01,13081.3904,2025-05-15 21:59:59.999000+00:00,33093494.413646,91928,5448.3425,13780799.572336
ETHUSDT,2025-05-15 22:00:00+00:00,2535.01,2564.33,2532.16,2541.5,18054.0172,2025-05-15 22:59:59.999000+00:00,46069073.063552,110810,9030.9154,23048946.460182
ETHUSDT,2025-05-15 23:00:00+00:00,2541.51,2550.21,2516.25,2548.69,20220.6385,2025-05-15 23:59:59.999000+00:00,51261788.587948,153252,9318.9133,23631167.942306
ETHUSDT,2025-05-16 00:00:00+00:00,2548.7,2565.29,2539.32,2544.24,19459.0048,2025-05-16 00:59:59.999000+00:00,49662484.751264,166690,9519.5497,24302300.55021
ETHUSDT,2025-05-16 01:00:00+00:00,2544.24,2569.14,2534.2,2566.8,18387.9873,2025-05-16 01:59:59.999000+00:00,46934523.267841,149080,9372.1018,23920989.309119
ETHUSDT,2025-05-16 02:00:00+00:00,2566.81,2583.33,2555.25,2573.8,23756.4481,2025-05-16 02:59:59.999000+00:00,61088205.323573,146492,12213.5935,31402410.524472
ETHUSDT,2025-05-16 03:00:00+00:00,2573.81,2584.62,2568.38,2581.35,17370.3013,2025-05-16 03:59:59.999000+00:00,44762383.037662,86158,9543.2231,24595521.427882
ETHUSDT,2025-05-16 04:00:00+00:00,2581.4,2589.45,2564.0,2573.99,16672.5192,2025-05-16 04:59:59.999000+00:00,42965591.157168,88295,8431.6959,21735852.752217
ETHUSDT,2025-05-16 05:00:00+00:00,2574.0,2597.0,2574.0,2594.6,21910.1929,2025-05-16 05:59:59.999000+00:00,56699487.823434,109332,13000.2908,33646627.428458
ETHUSDT,2025-05-16 06:00:00+00:00,2594.61,2600.84,2586.94,2597.58,18374.2271,2025-05-16 06:59:59.999000+00:00,47698967.807884,105587,11228.4002,29151215.734265
