symbol,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
LTCUSDT,2025-05-10 22:00:00+00:00,104.22,104.78,103.72,104.61,21019.628,2025-05-10 22:59:59.999000+00:00,2190802.35413,17778,12848.59,1339951.21332
LTCUSDT,2025-05-10 23:00:00+00:00,104.6,105.56,104.34,105.27,39155.685,2025-05-10 23:59:59.999000+00:00,4110722.92149,32212,19130.962,2009283.7848
LTCUSDT,2025-05-11 00:00:00+00:00,105.26,105.58,102.08,104.18,57547.098,2025-05-11 00:59:59.999000+00:00,5972148.23365,53339,24001.304,2491405.56825
LTCUSDT,2025-05-11 01:00:00+00:00,104.18,105.96,102.81,103.49,55919.467,2025-05-11 01:59:59.999000+00:00,5844546.66654,40227,27784.166,2908080.91162
LTCUSDT,2025-05-11 02:00:00+00:00,103.47,105.07,103.15,104.32,24214.055,2025-05-11 02:59:59.999000+00:00,2520023.46733,24510,13371.193,1390776.17284
LTCUSDT,2025-05-11 03:00:00+00:00,104.31,105.07,103.75,104.48,19269.244,2025-05-11 03:59:59.999000+00:00,2013915.29762,14603,7733.962,808748.60094
LTCUSDT,2025-05-11 04:00:00+00:00,104.47,105.01,103.97,104.2,18187.937,2025-05-11 04:59:59.999000+00:00,1899642.49659,14899,8048.516,840899.08718
LTCUSDT,2025-05-11 05:00:00+00:00,104.21,104.3,103.12,103.16,13943.171,2025-05-11 05:59:59.999000+00:00,1446571.54283,15508,6071.959,630057.65608
LTCUSDT,2025-05-11 06:00:00+00:00,103.16,103.31,101.76,102.21,40359.591,2025-05-11 06:59:59.999000+00:00,4142664.17234,24975,18035.042,1852719.86082
LTCUSDT,2025-05-11 07:00:00+00:00,102.21,102.27,99.77,100.68,72104.023,2025-05-11 07:59:59.999000+00:00,7276701.34665,48090,31972.345,3228634.02921
LTCUSDT,2025-05-11 08:00:00+00:00,100.67,101.38,99.86,100.19,26116.198,2025-05-11 08:59:59.999000+00:00,2626890.90979,19823,11676.62,1176042.45031
LTCUSDT,2025-05-11 09:00:00+00:00,100.2,101.59,100.13,101.2,17897.831,2025-05-11 09:59:59.999000+00:00,1808719.94152,14724,10761.724,1087831.07193
LTCUSDT,2025-05-11 10:00:00+00:00,101.21,101.49,100.8,101.43,17597.97,2025-05-11 10:59:59.999000+00:00,1780810.39167,12596,8798.469,890638.15511
LTCUSDT,2025-05-11 11:00:00+00:00,101.42,101.79,101.14,101.68,14893.222,2025-05-11 11:59:59.999000+00:00,1511999.20097,13542,6748.435,685096.43188
LTCUSDT,2025-05-11 12:00:00+00:00,101.67,101.96,100.97,101.29,16629.956,2025-05-11 12:59:59.999000+00:00,1688815.23333,11491,8211.223,834097.48582
LTCUSDT,2025-05-11 13:00:00+00:00,101.3,101.79,98.98,99.02,36000.536,2025-05-11 13:59:59.999000+00:00,3611154.5229,26944,15076.563,1514975.46616
LTCUSDT,2025-05-11 14:00:00+00:00,99.02,100.51,98.08,100.05,41432.748,2025-05-11 14:59:59.999000+00:00,4113515.74158,28244,21332.08,2118461.14973
LTCUSDT,2025-05-11 15:00:00+00:00,100.05,100.69,98.49,99.38,49831.25,2025-05-11 15:59:59.999000+00:00,4952971.25201,25994,29619.96,2942679.8063
LTCUSDT,2025-05-11 16:00:00+00:00,99.39,99.63,98.21,99.23,43989.902,2025-05-11 16:59:59.999000+00:00,4347226.88872,30888,21741.839,2149567.19605
LTCUSDT,2025-05-11 17:00:00+00:00,99.24,100.38,98.95,100.05,23804.91,2025-05-11 17:59:59.999000+00:00,2374882.70603,20542,11674.333,1164774.40463
LTCUSDT,2025-05-11 18:00:00+00:00,100.04,100.8,99.42,100.47,19188.504,2025-05-11 18:59:59.999000+00:00,1923571.11014,16811,9639.127,966573.05121
LTCUSDT,2025-05-11 19:00:00+00:00,100.46,100.83,100.2,100.33,10308.252,2025-05-11 19:59:59.999000+00:00,1035983.3626,12820,5770.664,579997.22218
LTCUSDT,2025-05-11 20:00:00+00:00,100.33,100.45,99.77,99.8,12113.358,2025-05-11 20:59:59.999000+00:00,1212921.21524,11375,5717.66,572525.30828
LTCUSDT,2025-05-11 21:00:00+00:00,99.79,100.41,99.51,100.38,9850.083,2025-05-11 21:59:59.999000+00:00,984486.9465,7846,4646.789,464423.74688
LTCUSDT,2025-05-11 22:00:00+00:00,100.37,100.79,99.35,99.76,14747.741,2025-05-11 22:59:59.999000+00:00,1473675.12941,13685,6876.978,687550.66905
LTCUSDT,2025-05-11 23:00:00+00:00,99.77,100.37,99.73,100.12,9616.449,2025-05-11 23:59:59.999000+00:00,962267.74723,11719,4978.674,498336.34607
LTCUSDT,2025-05-12 00:00:00+00:00,100.13,101.54,100.04,101.17,24476.733,2025-05-12 00:59:59.999000+00:00,2469279.02772,20964,13816.328,1393944.84367
LTCUSDT,2025-05-12 01:00:00+00:00,101.17,101.8,99.21,100.32,35226.719,2025-05-12 01:59:59.999000+00:00,3541027.26076,26992,15780.417,1587332.39519
LTCUSDT,2025-05-12 02:00:00+00:00,100.33,101.13,99.92,100.46,32146.547,2025-05-12 02:59:59.999000+00:00,3235398.03052,15335,21152.648,2129891.61086
LTCUSDT,2025-05-12 03:00:00+00:00,100.45,101.07,99.66,100.98,18928.789,2025-05-12 03:59:59.999000+00:00,1902927.76186,14559,8278.736,832654.84096
LTCUSDT,2025-05-12 04:00:00+00:00,100.98,101.78,100.57,101.53,19152.382,2025-05-12 04:59:59.999000+00:00,1938207.22862,17034,9882.741,1000321.03826
LTCUSDT,2025-05-12 05:00:00+00:00,101.53,101.62,100.11,100.76,16593.495,2025-05-12 05:59:59.999000+00:00,1672125.13837,13988,7383.378,744440.45564
LTCUSDT,2025-05-12 06:00:00+00:00,100.75,101.56,100.41,101.47,19588.357,2025-05-12 06:59:59.999000+00:00,1983640.52042,11495,9679.606,980201.18036
LTCUSDT,2025-05-12 07:00:00+00:00,101.47,104.31,101.47,102.31,96925.914,2025-05-12 07:59:59.999000+00:00,9965352.5435,69376,49088.71,5048396.25424
LTCUSDT,2025-05-12 08:00:00+00:00,102.3,103.8,101.25,102.96,44228.139,2025-05-12 08:59:59.999000+00:00,4537979.0082,35272,25373.803,2606038.93538
LTCUSDT,2025-05-12 09:00:00+00:00,102.96,103.31,102.28,102.43,20264.319,2025-05-12 09:59:59.999000+00:00,2082493.6739,19598,10139.247,1041939.32625
LTCUSDT,2025-05-12 10:00:00+00:00,102.42,103.06,101.89,102.97,27683.773,2025-05-12 10:59:59.999000+00:00,2833953.42856,21029,13451.295,1377581.03514
LTCUSDT,2025-05-12 11:00:00+00:00,102.97,103.38,101.56,101.9,33096.208,2025-05-12 11:59:59.999000+00:00,3400554.07087,25726,16615.918,1708370.28659
LTCUSDT,2025-05-12 12:00:00+00:00,101.89,103.22,101.72,102.98,40018.491,2025-05-12 12:59:59.999000+00:00,4105355.05365,28365,22181.103,2276154.71556
LTCUSDT,2025-05-12 13:00:00+00:00,102.99,104.08,101.7,103.05,66472.837,2025-05-12 13:59:59.999000+00:00,6846882.4454,44211,33376.234,3439880.63541
LTCUSDT,2025-05-12 14:00:00+00:00,103.06,103.29,99.81,100.39,87942.169,2025-05-12 14:59:59.999000+00:00,8875596.02617,61684,42353.118,4274592.54838
LTCUSDT,2025-05-12 15:00:00+00:00,100.4,101.17,99.19,100.4,48866.029,2025-05-12 15:59:59.999000+00:00,4900299.74334,38541,20991.199,2104938.51458
LTCUSDT,2025-05-12 16:00:00+00:00,100.4,101.66,99.02,101.45,52868.9,2025-05-12 16:59:59.999000+00:00,5310893.36677,31707,24556.287,2469932.28287
LTCUSDT,2025-05-12 17:00:00+00:00,101.45,102.15,100.83,101.76,29567.192,2025-05-12 17:59:59.999000+00:00,3005390.8147,27136,13708.712,1393536.85194
LTCUSDT,2025-05-12 18:00:00+00:00,101.76,102.2,98.32,99.87,77188.67,2025-05-12 18:59:59.999000+00:00,7743056.87788,67672,34781.892,3489437.5599
LTCUSDT,2025-05-12 19:00:00+00:00,99.87,102.54,99.54,101.62,60683.433,2025-05-12 19:59:59.999000+00:00,6151017.90347,42420,29357.039,2976417.38119
LTCUSDT,2025-05-12 20:00:00+00:00,101.62,102.48,100.95,102.22,25628.172,2025-05-12 20:59:59.999000+00:00,2605930.75993,21096,11664.895,1186115.60865
LTCUSDT,2025-05-12 21:00:00+00:00,102.23,102.51,101.5,101.92,16262.052,2025-05-12 21:59:59.999000+00:00,1658899.58113,11287,10742.156,1095892.88039
LTCUSDT,2025-05-12 22:00:00+00:00,101.91,103.27,101.77,102.2,20304.496,2025-05-12 22:59:59.999000+00:00,2085797.43508,16988,10204.762,1048656.04833
LTCUSDT,2025-05-12 23:00:00+00:00,102.2,105.07,102.18,103.84,75795.288,2025-05-12 23:59:59.999000+00:00,7887679.15242,36578,43793.403,4556684.35628
LTCUSDT,2025-05-13 00:00:00+00:00,103.84,104.82,102.04,102.12,70351.433,2025-05-13 00:59:59.999000+00:00,7284131.44024,38913,27613.107,2860373.82144
LTCUSDT,2025-05-13 01:00:00+00:00,102.11,102.91,100.87,101.45,28123.858,2025-05-13 01:59:59.999000+00:00,2863976.62667,28315,13477.524,1373500.13263
LTCUSDT,2025-05-13 02:00:00+00:00,101.45,101.9,99.42,100.92,53288.429,2025-05-13 02:59:59.999000+00:00,5350098.95751,44964,23947.939,2405476.68532
LTCUSDT,2025-05-13 03:00:00+00:00,100.92,101.85,99.69,100.02,51155.352,2025-05-13 03:59:59.999000+00:00,5148592.51401,33210,24389.245,2456300.23828
LTCUSDT,2025-05-13 04:00:00+00:00,100.01,102.77,99.84,102.64,31765.039,2025-05-13 04:59:59.999000+00:00,3220881.72176,23625,17163.902,1741663.76815
LTCUSDT,2025-05-13 05:00:00+00:00,102.64,102.83,101.23,101.72,18747.254,2025-05-13 05:59:59.999000+00:00,1911281.92682,16542,9860.334,1004965.98785
LTCUSDT,2025-05-13 06:00:00+00:00,101.72,103.31,101.71,102.82,26788.376,2025-05-13 06:59:59.999000+00:00,2753386.81921,17018,14634.474,1504224.85644
LTCUSDT,2025-05-13 07:00:00+00:00,102.82,103.7,102.43,102.54,24368.835,2025-05-13 07:59:59.999000+00:00,2509438.82541,18792,10081.67,1038617.5314
LTCUSDT,2025-05-13 08:00:00+00:00,102.55,102.69,101.54,101.88,26267.774,2025-05-13 08:59:59.999000+00:00,2681287.67378,18869,12841.17,1310885.64405
LTCUSDT,2025-05-13 09:00:00+00:00,101.87,103.02,101.79,102.86,25657.74,2025-05-13 09:59:59.999000+00:00,2630427.14623,22891,12031.636,1233748.33104
LTCUSDT,2025-05-13 10:00:00+00:00,102.86,103.11,101.87,102.4,38975.395,2025-05-13 10:59:59.999000+00:00,4000268.79112,23010,23649.389,2428769.38284
LTCUSDT,2025-05-13 11:00:00+00:00,102.4,103.18,102.34,102.95,12321.655,2025-05-13 11:59:59.999000+00:00,1267060.50307,12658,6938.312,713716.63442
LTCUSDT,2025-05-13 12:00:00+00:00,102.95,103.5,102.22,102.35,51083.344,2025-05-13 12:59:59.999000+00:00,5258100.43576,33845,26744.084,2754017.47664
LTCUSDT,2025-05-13 13:00:00+00:00,102.36,102.49,101.04,101.53,25933.421,2025-05-13 13:59:59.999000+00:00,2642352.39725,24478,12461.584,1269938.82983
LTCUSDT,2025-05-13 14:00:00+00:00,101.54,101.54,99.63,100.27,69771.023,2025-05-13 14:59:59.999000+00:00,7013805.98185,31694,25556.965,2568671.94596
LTCUSDT,2025-05-13 15:00:00+00:00,100.26,101.25,100.1,101.16,29553.599,2025-05-13 15:59:59.999000+00:00,2979556.43507,20042,18778.187,1893227.04496
LTCUSDT,2025-05-13 16:00:00+00:00,101.16,102.4,101.06,101.61,36426.772,2025-05-13 16:59:59.999000+00:00,3708285.74834,28577,19770.617,2013110.21018
LTCUSDT,2025-05-13 17:00:00+00:00,101.62,102.33,101.27,101.91,24679.564,2025-05-13 17:59:59.999000+00:00,2513981.13148,21282,12771.839,1300357.31792
LTCUSDT,2025-05-13 18:00:00+00:00,101.92,102.98,101.73,102.94,17976.49,2025-05-13 18:59:59.999000+00:00,1839916.77524,19399,9308.78,952297.29858
LTCUSDT,2025-05-13 19:00:00+00:00,102.94,104.96,102.41,104.0,53612.748,2025-05-13 19:59:59.999000+00:00,5563992.42197,39394,27401.231,2842033.4686
LTCUSDT,2025-05-13 20:00:00+00:00,104.01,104.95,103.17,104.65,50158.719,2025-05-13 20:59:59.999000+00:00,5230920.72911,31584,25451.646,2655146.90625
LTCUSDT,2025-05-13 21:00:00+00:00,104.65,104.86,103.4,103.78,22775.054,2025-05-13 21:59:59.999000+00:00,2374901.99102,17557,11016.431,1149084.39024
LTCUSDT,2025-05-13 22:00:00+00:00,103.77,104.28,103.47,103.58,19749.258,2025-05-13 22:59:59.999000+00:00,2051598.84627,17027,9410.635,977780.74164
LTCUSDT,2025-05-13 23:00:00+00:00,103.59,103.82,102.96,103.41,16028.938,2025-05-13 23:59:59.999000+00:00,1658366.03484,14164,7237.204,748944.97676
LTCUSDT,2025-05-14 00:00:00+00:00,103.4,103.48,102.61,103.23,16348.451,2025-05-14 00:59:59.999000+00:00,1686168.54774,16615,7821.617,806788.72417
LTCUSDT,2025-05-14 01:00:00+00:00,103.23,105.0,102.82,103.31,78915.258,2025-05-14 01:59:59.999000+00:00,8196189.87576,37676,45158.634,4695600.14226
LTCUSDT,2025-05-14 02:00:00+00:00,103.31,104.21,102.41,103.72,30984.835,2025-05-14 02:59:59.999000+00:00,3198803.00222,21292,13301.927,1374644.34497
LTCUSDT,2025-05-14 03:00:00+00:00,103.73,104.04,102.92,103.43,12752.367,2025-05-14 03:59:59.999000+00:00,1318456.07635,11407,5556.803,574507.54933
LTCUSDT,2025-05-14 04:00:00+00:00,103.44,104.3,102.74,104.05,25666.562,2025-05-14 04:59:59.999000+00:00,2659116.71425,15296,13692.623,1417764.79682
LTCUSDT,2025-05-14 05:00:00+00:00,104.06,104.63,103.87,104.24,29442.404,2025-05-14 05:59:59.999000+00:00,3073538.73542,17938,16849.02,1759113.08447
LTCUSDT,2025-05-14 06:00:00+00:00,104.23,104.54,103.76,104.15,15694.243,2025-05-14 06:59:59.999000+00:00,1633823.30339,12593,7965.859,829400.41009
LTCUSDT,2025-05-14 07:00:00+00:00,104.15,105.97,103.74,104.41,86761.876,2025-05-14 07:59:59.999000+00:00,9089734.52222,43522,52270.103,5473559.31101
LTCUSDT,2025-05-14 08:00:00+00:00,104.43,104.86,101.17,101.25,71516.828,2025-05-14 08:59:59.999000+00:00,7365487.73731,50776,29816.012,3072695.49331
LTCUSDT,2025-05-14 09:00:00+00:00,101.25,102.44,101.12,102.29,36711.577,2025-05-14 09:59:59.999000+00:00,3738001.91086,26637,21478.884,2186952.78168
LTCUSDT,2025-05-14 10:00:00+00:00,102.29,102.51,101.61,101.81,13946.598,2025-05-14 10:59:59.999000+00:00,1424797.36892,14478,7318.443,747630.5612
LTCUSDT,2025-05-14 11:00:00+00:00,101.82,102.78,101.82,102.35,34344.154,2025-05-14 11:59:59.999000+00:00,3515744.27702,17676,10359.267,1060431.35683
LTCUSDT,2025-05-14 12:00:00+00:00,102.36,102.8,101.94,102.07,23787.559,2025-05-14 12:59:59.999000+00:00,2434950.1198,14718,9042.366,926020.21339
LTCUSDT,2025-05-14 13:00:00+00:00,102.08,102.23,100.11,100.78,52981.771,2025-05-14 13:59:59.999000+00:00,5349950.83802,35378,27766.909,2804367.6722
LTCUSDT,2025-05-14 14:00:00+00:00,100.78,100.8,99.03,99.77,80206.161,2025-05-14 14:59:59.999000+00:00,8010628.55515,40461,32366.827,3230039.15455
LTCUSDT,2025-05-14 15:00:00+00:00,99.77,100.02,98.98,99.99,22555.803,2025-05-14 15:59:59.999000+00:00,2244609.68558,15945,12249.862,1219856.66707
LTCUSDT,2025-05-14 16:00:00+00:00,99.99,100.31,99.06,99.29,19491.352,2025-05-14 16:59:59.999000+00:00,1945861.908,14925,10042.789,1002917.88178
LTCUSDT,2025-05-14 17:00:00+00:00,99.29,99.98,98.57,99.97,24467.47,2025-05-14 17:59:59.999000+00:00,2425002.84896,20841,12393.515,1229525.26236
LTCUSDT,2025-05-14 18:00:00+00:00,99.96,100.49,99.55,100.41,16805.956,2025-05-14 18:59:59.999000+00:00,1682601.10568,18185,9310.417,932216.92157
LTCUSDT,2025-05-14 19:00:00+00:00,100.4,100.67,100.06,100.17,10291.778,2025-05-14 19:59:59.999000+00:00,1032684.89327,11078,4236.455,425122.09018
LTCUSDT,2025-05-14 20:00:00+00:00,100.18,101.53,99.97,101.27,20585.449,2025-05-14 20:59:59.999000+00:00,2074465.23074,14349,11204.38,1129262.81676
LTCUSDT,2025-05-14 21:00:00+00:00,101.28,101.64,100.17,101.29,20096.707,2025-05-14 21:59:59.999000+00:00,2027946.18374,13898,8491.443,856705.26817
LTCUSDT,2025-05-14 22:00:00+00:00,101.28,101.53,100.65,101.23,12412.497,2025-05-14 22:59:59.999000+00:00,1254504.5861,12085,6892.925,696537.85071
LTCUSDT,2025-05-14 23:00:00+00:00,101.23,101.32,100.37,100.95,10512.324,2025-05-14 23:59:59.999000+00:00,1060777.92157,13070,5759.999,581225.02895
LTCUSDT,2025-05-15 00:00:00+00:00,100.95,101.9,100.68,101.45,16689.811,2025-05-15 00:59:59.999000+00:00,1694746.71713,14661,8302.315,843276.17393
LTCUSDT,2025-05-15 01:00:00+00:00,101.45,101.66,99.59,99.9,23590.0,2025-05-15 01:59:59.999000+00:00,2367892.03143,20367,11051.539,1109755.88836
LTCUSDT,2025-05-15 02:00:00+00:00,99.9,100.81,99.67,100.47,11526.907,2025-05-15 02:59:59.999000+00:00,1157606.55389,12224,5922.79,595011.24609
LTCUSDT,2025-05-15 03:00:00+00:00,100.48,100.75,99.43,99.6,12519.686,2025-05-15 03:59:59.999000+00:00,1253493.30842,13250,4752.014,475755.39408
LTCUSDT,2025-05-15 04:00:00+00:00,99.6,100.5,99.54,100.04,11279.011,2025-05-15 04:59:59.999000+00:00,1127312.88817,11651,5039.266,503590.06495
LTCUSDT,2025-05-15 05:00:00+00:00,100.05,100.15,98.42,98.67,25193.133,2025-05-15 05:59:59.999000+00:00,2496357.68503,15989,8760.973,868213.99688
LTCUSDT,2025-05-15 06:00:00+00:00,98.66,99.22,97.55,98.03,34544.551,2025-05-15 06:59:59.999000+00:00,3395217.01739,20024,14556.743,1431390.53481
LTCUSDT,2025-05-15 07:00:00+00:00,98.02,98.06,95.58,95.72,46738.117,2025-05-15 07:59:59.999000+00:00,4508303.69483,31978,22539.09,2173405.95787
LTCUSDT,2025-05-15 08:00:00+00:00,95.71,98.12,95.7,98.06,38494.841,2025-05-15 08:59:59.999000+00:00,3741697.45132,23734,23961.603,2328266.6993
LTCUSDT,2025-05-15 09:00:00+00:00,98.06,98.08,96.28,97.3,23773.78,2025-05-15 09:59:59.999000+00:00,2307452.0844,20081,10789.352,1047359.56001
LTCUSDT,2025-05-15 10:00:00+00:00,97.29,97.83,96.9,97.67,22054.212,2025-05-15 10:59:59.999000+00:00,2147333.31392,20281,10861.522,1057701.67209
LTCUSDT,2025-05-15 11:00:00+00:00,97.66,98.37,97.56,98.17,16872.057,2025-05-15 11:59:59.999000+00:00,1654576.25841,13207,8793.354,862289.02155
LTCUSDT,2025-05-15 12:00:00+00:00,98.17,99.09,97.91,98.28,39466.622,2025-05-15 12:59:59.999000+00:00,3888230.5542,23319,21596.292,2127342.22301
LTCUSDT,2025-05-15 13:00:00+00:00,98.29,98.56,96.04,97.0,41048.899,2025-05-15 13:59:59.999000+00:00,3993315.17583,30036,20150.822,1959041.2867
LTCUSDT,2025-05-15 14:00:00+00:00,96.99,97.38,95.63,96.99,39491.583,2025-05-15 14:59:59.999000+00:00,3804884.00769,34694,21136.975,2036514.59472
LTCUSDT,2025-05-15 15:00:00+00:00,96.98,98.68,96.62,98.4,32814.418,2025-05-15 15:59:59.999000+00:00,3208565.60678,26482,17121.303,1674395.08971
LTCUSDT,2025-05-15 16:00:00+00:00,98.39,99.4,97.96,99.36,22847.22,2025-05-15 16:59:59.999000+00:00,2252605.72827,21635,13455.515,1327035.59374
LTCUSDT,2025-05-15 17:00:00+00:00,99.37,99.92,98.77,99.44,23092.124,2025-05-15 17:59:59.999000+00:00,2293877.00535,18770,10933.367,1086122.10889
LTCUSDT,2025-05-15 18:00:00+00:00,99.43,99.67,97.49,97.66,18502.922,2025-05-15 18:59:59.999000+00:00,1819984.08635,17681,8784.351,863344.36323
LTCUSDT,2025-05-15 19:00:00+00:00,97.65,99.6,97.37,99.58,20784.376,2025-05-15 19:59:59.999000+00:00,2048520.25322,19926,11668.874,1150193.31482
LTCUSDT,2025-05-15 20:00:00+00:00,99.59,100.49,99.02,99.2,48115.053,2025-05-15 20:59:59.999000+00:00,4799208.06717,35137,24255.095,2418990.09203
LTCUSDT,2025-05-15 21:00:00+00:00,99.18,99.78,98.48,99.62,18674.926,2025-05-15 21:59:59.999000+00:00,1847362.1067,15942,9804.996,969895.5908
LTCUSDT,2025-05-15 22:00:00+00:00,99.62,100.29,98.88,98.92,13831.353,2025-05-15 22:59:59.999000+00:00,1379041.81363,14397,6106.943,609021.08331
LTCUSDT,2025-05-15 23:00:00+00:00,98.91,99.53,97.74,99.26,14697.511,2025-05-15 23:59:59.999000+00:00,1448846.03012,18475,8304.062,818605.40512
LTCUSDT,2025-05-16 00:00:00+00:00,99.26,100.13,99.03,99.53,13036.045,2025-05-16 00:59:59.999000+00:00,1298462.30383,13499,5213.701,519278.24141
LTCUSDT,2025-05-16 01:00:00+00:00,99.53,100.39,98.75,100.39,13903.844,2025-05-16 01:59:59.999000+00:00,1385267.68147,13855,6995.76,697534.7759
LTCUSDT,2025-05-16 02:00:00+00:00,100.39,101.2,99.93,100.57,30619.554,2025-05-16 02:59:59.999000+00:00,3079830.17913,22095,16165.635,1626578.81156
LTCUSDT,2025-05-16 03:00:00+00:00,100.57,101.15,100.5,100.9,22388.554,2025-05-16 03:59:59.999000+00:00,2257525.01358,11429,8987.599,906390.71133
LTCUSDT,2025-05-16 04:00:00+00:00,100.89,101.08,100.28,100.68,14351.852,2025-05-16 04:59:59.999000+00:00,1443615.59696,12438,7223.598,726570.59043
LTCUSDT,2025-05-16 05:00:00+00:00,100.69,101.09,100.37,100.41,11952.133,2025-05-16 05:59:59.999000+00:00,1203772.60516,9717,5488.636,553025.23035
LTCUSDT,2025-05-16 06:00:00+00:00,100.42,100.76,100.08,100.45,9297.134,2025-05-16 06:59:59.999000+00:00,933675.41474,10647,4222.453,424122.42218
LTCUSDT,2025-05-16 07:00:00+00:00,100.45,100.58,99.67,99.86,20127.942,2025-05-16 07:59:59.999000+00:00,2013108.32199,14176,6759.665,676075.68424
LTCUSDT,2025-05-16 08:00:00+00:00,99.86,100.1,98.26,98.96,24150.804,2025-05-16 08:59:59.999000+00:00,2388489.16057,22341,7817.761,773521.68992
LTCUSDT,2025-05-16 09:00:00+00:00,98.97,100.33,98.97,100.15,19541.904,2025-05-16 09:59:59.999000+00:00,1948133.31429,15148,12298.09,1225043.59853
LTCUSDT,2025-05-16 10:00:00+00:00,100.14,100.98,99.77,100.83,19092.439,2025-05-16 10:59:59.999000+00:00,1917712.72629,16194,9761.514,980732.94961
LTCUSDT,2025-05-16 11:00:00+00:00,100.83,101.32,100.42,100.99,20574.564,2025-05-16 11:59:59.999000+00:00,2075003.96628,16727,10890.862,1098702.4401
LTCUSDT,2025-05-16 12:00:00+00:00,100.99,101.58,100.76,100.8,19145.109,2025-05-16 12:59:59.999000+00:00,1937475.04136,18165,9756.906,987476.07977
LTCUSDT,2025-05-16 13:00:00+00:00,100.8,101.7,100.69,101.39,13567.843,2025-05-16 13:59:59.999000+00:00,1374910.61359,14333,7695.249,779908.91323
LTCUSDT,2025-05-16 14:00:00+00:00,101.38,101.4,100.11,100.66,21901.608,2025-05-16 14:59:59.999000+00:00,2207808.33331,20557,10581.426,1066773.92949
LTCUSDT,2025-05-16 15:00:00+00:00,100.66,101.58,100.64,101.53,24153.25,2025-05-16 15:59:59.999000+00:00,2447928.93098,16485,16073.297,1629244.09734
LTCUSDT,2025-05-16 16:00:00+00:00,101.54,102.15,100.88,102.02,23854.187,2025-05-16 16:59:59.999000+00:00,2424419.2098,18211,14799.33,1504387.77463
LTCUSDT,2025-05-16 17:00:00+00:00,102.01,102.19,101.07,101.41,16850.318,2025-05-16 17:59:59.999000+00:00,1712282.69771,16486,9650.024,980311.15536
